date,5. volume,4. close,2. high,1. open,3. low
2018-04-26 14:21:00,7536.0,1525.92,1526.6,1526.0512,1525.68
2018-04-26 14:22:00,2745.0,1526.13,1526.13,1525.67,1525.5
2018-04-26 14:23:00,13449.0,1524.3148,1526.75,1525.83,1523.16
2018-04-26 14:24:00,10903.0,1523.9902,1525.96,1524.2992,1523.2
2018-04-26 14:25:00,6573.0,1523.48,1525.44,1524.46,1523.48
2018-04-26 14:26:00,13022.0,1522.81,1524.11,1524.11,1521.52
2018-04-26 14:27:00,12334.0,1520.7899,1522.7,1522.4003,1520.37
2018-04-26 14:28:00,9132.0,1521.52,1521.89,1520.5362,1520.5238
2018-04-26 14:29:00,5361.0,1521.42,1521.87,1521.77,1520.45
2018-04-26 14:30:00,4420.0,1521.4297,1521.66,1521.5947,1521.01
2018-04-26 14:31:00,6175.0,1522.275,1522.6154,1521.63,1521.63
2018-04-26 14:32:00,10308.0,1523.565,1523.95,1522.23,1522.23
2018-04-26 14:33:00,8709.0,1524.49,1524.49,1523.7365,1523.51
2018-04-26 14:34:00,6175.0,1524.44,1524.5502,1524.21,1523.19
2018-04-26 14:35:00,6599.0,1522.9131,1524.25,1524.25,1522.5
2018-04-26 14:36:00,10851.0,1522.015,1523.39,1523.31,1521.69
2018-04-26 14:37:00,6142.0,1520.805,1522.27,1522.2636,1520.6001
2018-04-26 14:38:00,17812.0,1520.15,1520.98,1520.88,1518.23
2018-04-26 14:39:00,3056.0,1520.4903,1520.65,1520.49,1519.77
2018-04-26 14:40:00,4968.0,1521.61,1522.005,1519.71,1519.71
2018-04-26 14:41:00,3907.0,1521.85,1522.1606,1521.715,1521.06
2018-04-26 14:42:00,4500.0,1522.68,1522.98,1521.975,1521.975
2018-04-26 14:43:00,7295.0,1523.6153,1524.0,1522.69,1522.41
2018-04-26 14:44:00,2949.0,1522.0985,1523.709,1523.24,1522.0985
2018-04-26 14:45:00,3802.0,1522.87,1523.0,1522.365,1522.15
2018-04-26 14:46:00,2648.0,1522.85,1523.1454,1523.01,1522.15
2018-04-26 14:47:00,5218.0,1523.8023,1524.0,1522.9,1522.6
2018-04-26 14:48:00,7288.0,1524.495,1524.9959,1523.715,1523.715
2018-04-26 14:49:00,5369.0,1524.287,1525.072,1524.4947,1524.11
2018-04-26 14:50:00,5913.0,1522.98,1524.7,1524.59,1522.11
2018-04-26 14:51:00,2697.0,1523.41,1523.88,1522.83,1522.83
2018-04-26 14:52:00,2463.0,1522.49,1523.78,1523.546,1522.27
