date,5. volume,4. close,2. high,1. open,3. low
2018-04-26 14:21:00,2000.0,69.73,69.74,69.73,69.73
2018-04-26 14:22:00,2500.0,69.72,69.73,69.73,69.71
2018-04-26 14:23:00,2441.0,69.77,69.77,69.725,69.725
2018-04-26 14:24:00,15283.0,69.81,69.84,69.78,69.78
2018-04-26 14:25:00,4448.0,69.77,69.805,69.805,69.77
2018-04-26 14:26:00,1806.0,69.77,69.78,69.77,69.76
2018-04-26 14:27:00,3950.0,69.75,69.8,69.7752,69.75
2018-04-26 14:28:00,1900.0,69.75,69.765,69.755,69.75
2018-04-26 14:29:00,1323.0,69.79,69.8,69.77,69.77
2018-04-26 14:30:00,6000.0,69.77,69.79,69.79,69.77
2018-04-26 14:31:00,3776.0,69.78,69.79,69.79,69.76
2018-04-26 14:32:00,1800.0,69.75,69.78,69.78,69.75
2018-04-26 14:33:00,4500.0,69.792,69.8,69.76,69.76
2018-04-26 14:34:00,3790.0,69.79,69.82,69.8,69.79
2018-04-26 14:35:00,100.0,69.79,69.79,69.79,69.79
2018-04-26 14:36:00,1600.0,69.8,69.8122,69.8122,69.8
2018-04-26 14:37:00,5175.0,69.73,69.8,69.8,69.73
2018-04-26 14:38:00,900.0,69.72,69.73,69.73,69.7
2018-04-26 14:39:00,2419.0,69.76,69.76,69.72,69.72
2018-04-26 14:40:00,2200.0,69.78,69.78,69.76,69.74
2018-04-26 14:41:00,1069.0,69.77,69.78,69.78,69.76
2018-04-26 14:42:00,1506.0,69.81,69.82,69.78,69.78
2018-04-26 14:43:00,3125.0,69.85,69.85,69.83,69.82
2018-04-26 14:44:00,2141.0,69.83,69.85,69.85,69.83
2018-04-26 14:45:00,2789.0,69.85,69.87,69.86,69.85
2018-04-26 14:46:00,100.0,69.83,69.83,69.83,69.83
2018-04-26 14:47:00,800.0,69.86,69.86,69.85,69.85
2018-04-26 14:48:00,1551.0,69.87,69.8843,69.87,69.86
2018-04-26 14:49:00,2636.0,69.86,69.87,69.87,69.86
2018-04-26 14:50:00,1850.0,69.81,69.865,69.865,69.81
2018-04-26 14:51:00,700.0,69.84,69.84,69.83,69.83
2018-04-26 14:52:00,2102.0,69.84,69.85,69.85,69.84
2018-04-26 14:53:00,4385.0,69.8,69.84,69.84,69.8
2018-04-26 14:54:00,1700.0,69.82,69.82,69.8,69.8
2018-04-26 14:55:00,3925.0,69.86,69.86,69.83,69.83
2018-04-26 14:56:00,2200.0,69.84,69.8641,69.86,69.83
2018-04-26 14:57:00,2254.0,69.78,69.84,69.84,69.78
2018-04-26 14:58:00,4925.0,69.8,69.8,69.79,69.78
2018-04-26 14:59:00,7670.0,69.8,69.8,69.8,69.77
2018-04-26 15:00:00,1906.0,69.79,69.8,69.8,69.79
2018-04-26 15:01:00,2000.0,69.76,69.79,69.79,69.75
2018-04-26 15:02:00,1820.0,69.81,69.81,69.78,69.772
