date,5. volume,4. close,2. high,1. open,3. low
2018-04-26 14:21:00,10881.0,173.84,173.87,173.865,173.82
2018-04-26 14:22:00,12600.0,173.84,173.87,173.831,173.83
2018-04-26 14:23:00,21968.0,173.9495,173.9495,173.85,173.83
2018-04-26 14:24:00,53713.0,174.0857,174.11,173.95,173.94
2018-04-26 14:25:00,15629.0,173.92,174.07,174.07,173.88
2018-04-26 14:26:00,9284.0,173.87,173.969,173.93,173.85
2018-04-26 14:27:00,9791.0,173.77,173.9028,173.88,173.76
2018-04-26 14:28:00,7660.0,173.807,173.84,173.8,173.77
2018-04-26 14:29:00,15862.0,173.91,173.96,173.82,173.81
2018-04-26 14:30:00,10796.0,173.905,173.94,173.94,173.89
2018-04-26 14:31:00,8756.0,173.8948,173.92,173.91,173.87
2018-04-26 14:32:00,10836.0,173.82,173.935,173.9,173.82
2018-04-26 14:33:00,14660.0,173.9297,173.96,173.855,173.855
2018-04-26 14:34:00,7402.0,173.97,174.03,173.92,173.9102
2018-04-26 14:35:00,17458.0,174.0083,174.03,174.0,173.96
2018-04-26 14:36:00,18675.0,174.01,174.05,174.01,173.98
2018-04-26 14:37:00,7690.0,173.94,174.02,174.02,173.94
2018-04-26 14:38:00,16211.0,173.9399,173.94,173.925,173.8
2018-04-26 14:39:00,26645.0,174.0,174.02,173.94,173.93
2018-04-26 14:40:00,12167.0,174.01,174.04,173.96,173.94
2018-04-26 14:41:00,14596.0,174.0,174.07,174.01,174.0
2018-04-26 14:42:00,20563.0,174.09,174.13,174.01,173.99
2018-04-26 14:43:00,19168.0,174.27,174.2999,174.09,174.06
2018-04-26 14:44:00,10824.0,174.25,174.29,174.26,174.22
2018-04-26 14:45:00,24210.0,174.219,174.31,174.27,174.1907
2018-04-26 14:46:00,9025.0,174.18,174.22,174.2,174.17
2018-04-26 14:47:00,12997.0,174.22,174.24,174.2,174.18
2018-04-26 14:48:00,21133.0,174.26,174.29,174.23,174.22
2018-04-26 14:49:00,14939.0,174.259,174.3,174.25,174.24
2018-04-26 14:50:00,23045.0,174.195,174.25,174.24,174.1434
2018-04-26 14:51:00,7553.0,174.2,174.23,174.18,174.1601
2018-04-26 14:52:00,28173.0,174.11,174.2222,174.19,174.1
2018-04-26 14:53:00,25599.0,174.09,174.15,174.12,174.01
2018-04-26 14:54:00,10016.0,174.1386,174.1386,174.086,174.08
2018-04-26 14:55:00,12436.0,174.29,174.31,174.15,174.15
2018-04-26 14:56:00,12676.0,174.33,174.36,174.31,174.28
2018-04-26 14:57:00,18977.0,174.12,174.32,174.32,174.07
2018-04-26 14:58:00,12446.0,174.2,174.2,174.11,174.1
2018-04-26 14:59:00,17525.0,174.23,174.24,174.18,174.15
2018-04-26 15:00:00,16280.0,174.2,174.22,174.22,174.1655
2018-04-26 15:01:00,20661.0,174.13,174.22,174.21,174.01
2018-04-26 15:02:00,10344.0,174.2,174.21,174.13,174.11
2018-04-26 15:03:00,23974.0,174.2237,174.2318,174.2318,174.18
2018-04-26 15:04:00,9819.0,174.2002,174.23,174.23,174.15
2018-04-26 15:05:00,19624.0,174.24,174.27,174.22,174.19
2018-04-26 15:06:00,14172.0,174.24,174.28,174.25,174.24
2018-04-26 15:07:00,13220.0,174.28,174.3,174.26,174.25
2018-04-26 15:08:00,8581.0,174.285,174.3,174.25,174.22
2018-04-26 15:09:00,11829.0,174.16,174.28,174.26,174.16
2018-04-26 15:10:00,8085.0,174.05,174.17,174.1548,174.05
2018-04-26 15:11:00,19085.0,174.1538,174.17,174.04,174.04
2018-04-26 15:12:00,14214.0,174.25,174.26,174.155,174.13
2018-04-26 15:13:00,11344.0,174.23,174.3,174.26,174.23
2018-04-26 15:14:00,10588.0,174.27,174.29,174.22,174.21
2018-04-26 15:15:00,12235.0,174.28,174.3,174.2774,174.26
2018-04-26 15:16:00,15139.0,174.32,174.33,174.28,174.28
2018-04-26 15:17:00,18982.0,174.165,174.33,174.33,174.165
2018-04-26 15:18:00,23049.0,174.15,174.19,174.18,174.11
2018-04-26 15:19:00,27196.0,174.21,174.25,174.16,174.14
2018-04-26 15:20:00,18676.0,174.08,174.205,174.2,174.0662
2018-04-26 15:21:00,37540.0,173.89,174.1,174.08,173.89
2018-04-26 15:22:00,33867.0,173.808,173.91,173.88,173.7224
2018-04-26 15:23:00,35239.0,173.84,173.86,173.8,173.78
2018-04-26 15:24:00,19223.0,173.8414,173.89,173.84,173.82
2018-04-26 15:25:00,15777.0,173.82,173.88,173.8599,173.79
2018-04-26 15:26:00,18740.0,173.7,173.84,173.83,173.66
2018-04-26 15:27:00,15709.0,173.74,173.76,173.71,173.7
2018-04-26 15:28:00,17912.0,173.77,173.77,173.74,173.72
2018-04-26 15:29:00,16176.0,173.6496,173.78,173.76,173.6199
2018-04-26 15:30:00,19754.0,173.62,173.64,173.6,173.5301
2018-04-26 15:31:00,33818.0,173.59,173.73,173.64,173.58
2018-04-26 15:32:00,21816.0,173.59,173.67,173.585,173.585
2018-04-26 15:33:00,24875.0,173.6,173.63,173.575,173.56
2018-04-26 15:34:00,23969.0,173.73,173.8,173.5945,173.58
2018-04-26 15:35:00,22780.0,173.8,173.82,173.69,173.69
2018-04-26 15:36:00,18668.0,173.82,173.96,173.8205,173.81
2018-04-26 15:37:00,21403.0,173.81,173.84,173.84,173.79
2018-04-26 15:38:00,29847.0,173.75,173.815,173.81,173.72
2018-04-26 15:39:00,30127.0,173.64,173.75,173.75,173.595
2018-04-26 15:40:00,23011.0,173.6301,173.67,173.65,173.61
2018-04-26 15:41:00,21914.0,173.58,173.63,173.63,173.53
2018-04-26 15:42:00,13430.0,173.66,173.68,173.6,173.5889
2018-04-26 15:43:00,15971.0,173.72,173.76,173.67,173.65
2018-04-26 15:44:00,25272.0,173.93,173.95,173.72,173.7
2018-04-26 15:45:00,40160.0,173.95,174.09,173.93,173.87
2018-04-26 15:46:00,34781.0,173.8653,173.93,173.93,173.83
2018-04-26 15:47:00,42695.0,173.78,173.88,173.86,173.73
2018-04-26 15:48:00,35342.0,173.81,173.825,173.78,173.7
2018-04-26 15:49:00,28673.0,173.81,173.84,173.81,173.75
2018-04-26 15:50:00,33234.0,173.8,173.91,173.81,173.72
